time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1659103384623721500,43.297721435546876,-0.3800690472126007,-0.0022848884109407663,0.011667122133076191,0.9248816967010498,0.0046433997340500355,-0.023320360109210014,0.7798541188240051
1659103384633392400,43.307392333984374,-0.38005530834198,-0.0022896486334502697,0.011667028069496155,0.9248873591423035,0.0046341740526258945,-0.023323874920606613,0.7798243165016174
1659103384643063600,43.3170634765625,-0.3800721764564514,-0.002283617155626416,0.011667609214782715,0.9248804450035095,0.004646201152354479,-0.023320280015468597,0.7798609137535095
1659103384652734700,43.32673461914062,-0.3800814747810364,-0.002277717925608158,0.011674191802740097,0.9248765110969543,0.004662357270717621,-0.02332792431116104,0.7798812985420227
1659103384662405600,43.33640551757812,-0.38007596135139465,-0.0022800625301897526,0.0116730947047472,0.9248787760734558,0.004657046869397163,-0.023327704519033432,0.7798693180084229
1659103384672076800,43.34607690429687,-0.38008853793144226,-0.0022749840281903744,0.01167493499815464,0.9248735904693604,0.004668159876018763,-0.023327184841036797,0.77989661693573
1659103384681748000,43.355748046875,-0.38011422753334045,-0.002267346018925309,0.011672048829495907,0.9248631000518799,0.004680742975324392,-0.023315908387303352,0.7799522280693054
1659103384691419100,43.36541918945313,-0.38010093569755554,-0.0022730391938239336,0.011669302359223366,0.9248685836791992,0.004667785484343767,-0.023315222933888435,0.7799233794212341
1659103384701090300,43.37509033203125,-0.38006851077079773,-0.002281176159158349,0.011676640249788761,0.9248818159103394,0.0046574948355555534,-0.023335149511694908,0.7798532247543335
1659103384710761500,43.38476147460938,-0.380085289478302,-0.002277591498568654,0.011671322397887707,0.924875020980835,0.004660505335777998,-0.02332250215113163,0.7798894643783569
1659103384720432400,43.394432373046875,-0.3800753951072693,-0.0022810143418610096,0.011671251617372036,0.9248790740966797,0.004653869196772575,-0.02332502044737339,0.7798680663108826
1659103384730103600,43.404103515625,-0.3801273703575134,-0.002265708986669779,0.01166501920670271,0.9248577952384949,0.00467875599861145,-0.023301592096686363,0.779980480670929
1659103384739774700,43.413774658203124,-0.38011765480041504,-0.0022732014767825603,0.011654883623123169,0.9248619079589844,0.004656938835978508,-0.023288588970899582,0.7799591422080994
1659103384749445600,43.42344555664062,-0.38014906644821167,-0.0022645399440079927,0.011649705469608307,0.9248490929603577,0.004669815301895142,-0.023272264748811722,0.7800271511077881
1659103384759116800,43.43311669921875,-0.3801489472389221,-0.002266313647851348,0.011645476333796978,0.9248492121696472,0.004663313739001751,-0.023265792056918144,0.7800267338752747
1659103384768788000,43.4427880859375,-0.38014182448387146,-0.0022681739646941423,0.011646895669400692,0.9248520731925964,0.004660772159695625,-0.023269865661859512,0.7800114154815674
1659103384778459100,43.45245922851562,-0.3801189064979553,-0.002272370271384716,0.011655875481665134,0.9248613715171814,0.004659262951463461,-0.023289784789085388,0.779961884021759
1659103384788130300,43.46213037109375,-0.38009750843048096,-0.002276028972119093,0.01166488602757454,0.9248700737953186,0.004658808000385761,-0.023309344425797462,0.7799158096313477
1659103384797801500,43.47180151367188,-0.3801119327545166,-0.00227125221863389,0.011664436198771,0.9248641729354858,0.004667668137699366,-0.023304808884859085,0.77994704246521
1659103384807472400,43.481472412109376,-0.3801184296607971,-0.002268862910568714,0.011664832942187786,0.924861490726471,0.004672553855925798,-0.023303691297769547,0.7799611687660217
1659103384817143600,43.4911435546875,-0.3801032304763794,-0.002269875491037965,0.011675096116960049,0.9248676300048828,0.004678104538470507,-0.023323526605963707,0.7799285650253296
1659103384826814700,43.500814697265625,-0.38010838627815247,-0.0022645837161689997,0.011683675460517406,0.9248653650283813,0.004694550763815641,-0.023335345089435577,0.7799398899078369
1659103384836485600,43.51048559570312,-0.38011401891708374,-0.0022597736679017544,0.011690673418343067,0.9248629808425903,0.004708916414529085,-0.023344606161117554,0.779952347278595
1659103384846156800,43.52015673828125,-0.38012033700942993,-0.0022625967394560575,0.011678492650389671,0.9248605370521545,0.004694586154073477,-0.023324185982346535,0.7799656391143799
1659103384855828000,43.52982788085937,-0.3801245391368866,-0.0022673779167234898,0.011663335375487804,0.9248589873313904,0.0046743168495595455,-0.02329976111650467,0.7799744009971619
1659103384865499100,43.5394990234375,-0.38009849190711975,-0.0022706978488713503,0.011677063070237637,0.9248695373535156,0.004677959717810154,-0.023327814415097237,0.7799182534217834
1659103384875170300,43.54917041015625,-0.38005104660987854,-0.0022874504793435335,0.011675958521664143,0.9248889684677124,0.00464492617174983,-0.023338744416832924,0.7798153162002563
1659103384884841500,43.55884155273438,-0.3800487816333771,-0.0022851317189633846,0.011683528311550617,0.924889862537384,0.004654916934669018,-0.023350996896624565,0.7798106074333191
1659103384894512400,43.56851245117188,-0.3800317645072937,-0.002288475865498185,0.011689625680446625,0.9248967170715332,0.004652937408536673,-0.023364905267953873,0.7797738909721375
1659103384904183600,43.57818359375,-0.38001078367233276,-0.002293686382472515,0.011694502085447311,0.9249053001403809,0.004646475426852703,-0.02337799407541752,0.7797285914421082
1659103384913854700,43.587854736328126,-0.38002216815948486,-0.0022869331296533346,0.011701428331434727,0.9249005317687988,0.004664525389671326,-0.02338561601936817,0.7797535061836243
1659103384923525600,43.597525634765624,-0.3800118565559387,-0.0022909524850547314,0.011700263246893883,0.9249047636985779,0.004655941855162382,-0.02338656783103943,0.7797310948371887
1659103384933196800,43.60719677734375,-0.3799978196620941,-0.0022911811247467995,0.0117114819586277,0.9249104261398315,0.004663695115596056,-0.023407569155097008,0.7797009944915771
1659103384942868000,43.61686791992187,-0.38000521063804626,-0.0022854686249047518,0.011719201691448689,0.9249072670936584,0.004680322483181953,-0.02341746911406517,0.779717206954956
1659103384952539100,43.6265390625,-0.3799937963485718,-0.0022892290726304054,0.0117195975035429,0.9249119758605957,0.0046733771450817585,-0.023421119898557663,0.779692530632019
1659103384962210300,43.63621020507812,-0.3799929618835449,-0.002288546646013856,0.01172197051346302,0.9249122738838196,0.004676423035562038,-0.023424994200468063,0.7796908020973206
1659103384971881500,43.64588159179687,-0.379976361989975,-0.0022879389580339193,0.011737377382814884,0.9249188899993896,0.004688842687755823,-0.0234531182795763,0.7796552181243896
1659103384981552400,43.65555249023438,-0.3799963593482971,-0.002282102592289448,0.011734838597476482,0.9249107241630554,0.00469821784645319,-0.023443885147571564,0.7796985507011414
1659103384991223600,43.6652236328125,-0.37998974323272705,-0.0022859834134578705,0.011730914004147053,0.9249134659767151,0.004687884822487831,-0.02343960665166378,0.7796840071678162
1659103385000894700,43.67489477539063,-0.37998002767562866,-0.002288652816787362,0.011732557788491249,0.924917459487915,0.004683949984610081,-0.023444727063179016,0.7796630859375
1659103385010565600,43.684565673828125,-0.37998166680336,-0.0022885873913764954,0.011731342412531376,0.9249168038368225,0.004683187697082758,-0.023442422971129417,0.779666543006897
1659103385020236800,43.69423681640625,-0.3800148665904999,-0.002277318388223648,0.011731008999049664,0.9249032139778137,0.004704626742750406,-0.02343306876718998,0.7797386050224304
1659103385029908000,43.703907958984374,-0.3800230920314789,-0.0022764955647289753,0.011726119555532932,0.9248998761177063,0.0047026388347148895,-0.02342335507273674,0.7797562479972839
1659103385039579100,43.7135791015625,-0.3800433576107025,-0.0022692920174449682,0.01172669418156147,0.9248915314674377,0.004716917406767607,-0.023418838158249855,0.7798001766204834
1659103385049250300,43.72325024414062,-0.3800349533557892,-0.0022686398588120937,0.011735329404473305,0.9248948693275452,0.004724479280412197,-0.023434363305568695,0.779782235622406
1659103385058921500,43.73292138671875,-0.3800239861011505,-0.0022730000782757998,0.011733884923160076,0.9248993992805481,0.0047150347381830215,-0.023435059934854507,0.7797584533691406
1659103385068592400,43.74259228515625,-0.37999963760375977,-0.0022815309930592775,0.011733496561646461,0.9249094128608704,0.004698337987065315,-0.023440951481461525,0.7797055840492249
1659103385078263600,43.752263671875,-0.38001522421836853,-0.002277321880683303,0.011730695143342018,0.9249030351638794,0.004704389721155167,-0.02343248762190342,0.7797393202781677
1659103385087934700,43.76193481445313,-0.38000479340553284,-0.0022828865330666304,0.011725867167115211,0.924907386302948,0.004690158646553755,-0.023427840322256088,0.7797165513038635
1659103385097605600,43.771605712890626,-0.3800171911716461,-0.0022800180595368147,0.011722470633685589,0.9249023199081421,0.004693197086453438,-0.02341931127011776,0.7797433137893677
1659103385107276800,43.78127685546875,-0.38001883029937744,-0.002277180552482605,0.011728012934327126,0.9249016046524048,0.004702703095972538,-0.02342740260064602,0.7797470688819885
1659103385116948000,43.790947998046875,-0.3800305426120758,-0.00227528577670455,0.011722810566425323,0.9248968362808228,0.004702549893409014,-0.023416277021169662,0.7797722816467285
1659103385126619100,43.800619140625,-0.38002321124076843,-0.0022758806589990854,0.011727500706911087,0.9248998165130615,0.00470483023673296,-0.023425443097949028,0.7797565460205078
1659103385136290300,43.81029028320312,-0.3800448775291443,-0.0022722608409821987,0.011718183755874634,0.9248910546302795,0.004704989958554506,-0.023405345156788826,0.7798032760620117
1659103385145961500,43.81996142578125,-0.38005274534225464,-0.0022675935178995132,0.011722972616553307,0.9248877763748169,0.004717467352747917,-0.02341061644256115,0.779820442199707
1659103385155632400,43.82963232421875,-0.38006675243377686,-0.002263131784275174,0.01172210369259119,0.9248819947242737,0.00472541619092226,-0.023405542597174644,0.7798508405685425
1659103385165303600,43.83930346679688,-0.38006290793418884,-0.0022652612533420324,0.011720143258571625,0.9248836040496826,0.004719886928796768,-0.023403557017445564,0.7798424363136292
1659103385174974700,43.848974609375,-0.3800838589668274,-0.0022624696139246225,0.011709376238286495,0.9248751401901245,0.004717392846941948,-0.023381410166621208,0.7798875570297241
1659103385184645600,43.85864575195313,-0.38006603717803955,-0.0022663387935608625,0.011714886873960495,0.9248824119567871,0.004713974427431822,-0.023394638672471046,0.7798490524291992
1659103385194316800,43.86831689453125,-0.3800381124019623,-0.002271614270284772,0.01172542478889227,0.9248937368392944,0.004711522255092859,-0.023418283089995384,0.7797887921333313
1659103385203988000,43.877988037109375,-0.3800371289253235,-0.002277823630720377,0.01171111036092043,0.9248942732810974,0.004689122550189495,-0.023396527394652367,0.779786229133606
1659103385213659100,43.8876591796875,-0.3800264894962311,-0.0022810357622802258,0.011712196283042431,0.924898624420166,0.004683735314756632,-0.023401031270623207,0.7797631621360779
1659103385223330300,43.897330322265624,-0.3800295889377594,-0.0022768329363316298,0.011719840578734875,0.9248972535133362,0.004697404336184263,-0.023411963135004044,0.7797701358795166
1659103385233001500,43.90700146484375,-0.38002750277519226,-0.0022779202554374933,0.011718939989805222,0.9248981475830078,0.004694654140621424,-0.023411136120557785,0.7797656059265137
1659103385242672400,43.91667236328125,-0.3800036311149597,-0.0022872183471918106,0.011716281063854694,0.9249079823493958,0.004674824420362711,-0.02341340482234955,0.7797136902809143
1659103385252343600,43.92634350585938,-0.38002505898475647,-0.002279814099892974,0.011716363951563835,0.924899160861969,0.004689129535108805,-0.023407820612192154,0.7797601819038391
1659103385262014700,43.9360146484375,-0.38007161021232605,-0.002273248741403222,0.011693359352648258,0.92488032579422,0.004684956278651953,-0.023360036313533783,0.7798604369163513
1659103385271685600,43.945685546875,-0.3800993859767914,-0.002267219591885805,0.011684779077768326,0.9248690605163574,0.0046902867034077644,-0.023339437320828438,0.7799204587936401
1659103385281356800,43.955356689453126,-0.38007602095603943,-0.0022770599462091923,0.011680380441248417,0.924878716468811,0.004668144974857569,-0.02333889901638031,0.7798696756362915
1659103385291028000,43.965028076171876,-0.3800623416900635,-0.002283272333443165,0.011676681227982044,0.9248843193054199,0.004653491545468569,-0.023336848244071007,0.7798398733139038
1659103385300699100,43.97469921875,-0.38007277250289917,-0.002283406211063266,0.011667613871395588,0.9248801469802856,0.004646610468626022,-0.023320123553276062,0.7798622250556946
1659103385310370300,43.984370361328125,-0.3800574243068695,-0.0022906623780727386,0.011662784963846207,0.9248865246772766,0.004629124887287617,-0.02331678383052349,0.7798287868499756
1659103385320041500,43.99404150390625,-0.380031019449234,-0.0023007767740637064,0.011660235933959484,0.9248973727226257,0.004607807379215956,-0.023319890722632408,0.7797714471817017
1659103385329712400,44.00371240234375,-0.380038857460022,-0.0023056294303387403,0.011641845107078552,0.924894392490387,0.004585039336234331,-0.0232895165681839,0.7797878980636597
1659103385339383600,44.01338354492187,-0.38004180788993835,-0.002309404779225588,0.011630157940089703,0.924893319606781,0.004569238983094692,-0.023270752280950546,0.7797939777374268
1659103385349054700,44.0230546875,-0.3800205886363983,-0.0023150381166487932,0.011634206399321556,0.9249019622802734,0.004561361391097307,-0.023282626643776894,0.7797480225563049
1659103385358725600,44.0327255859375,-0.37999919056892395,-0.0023229552898555994,0.011632823385298252,0.9249107241630554,0.004545122385025024,-0.02328619360923767,0.7797015309333801
1659103385368396800,44.04239672851563,-0.38000720739364624,-0.00232232385315001,0.011627639643847942,0.9249075055122375,0.0045425500720739365,-0.023276083171367645,0.779718816280365
1659103385378068000,44.05206787109375,-0.3800395727157593,-0.002313592005521059,0.011621834710240364,0.9248943328857422,0.004555106163024902,-0.023258548229932785,0.7797888517379761
1659103385387739100,44.0617392578125,-0.3800659775733948,-0.002304891124367714,0.011620928533375263,0.9248834848403931,0.004571178928017616,-0.023250125348567963,0.7798460721969604
1659103385397410300,44.071410400390626,-0.38008907437324524,-0.0022993944585323334,0.011614976450800896,0.9248741269111633,0.00457740155979991,-0.02323482185602188,0.7798960208892822
1659103385407081500,44.08108154296875,-0.38010120391845703,-0.0022922493517398834,0.01162224542349577,0.9248690605163574,0.00459645502269268,-0.023242775350809097,0.7799224853515625
1659103385416752400,44.09075244140625,-0.38009461760520935,-0.002292023738846183,0.01162830088287592,0.9248716831207275,0.004601313266903162,-0.02325383946299553,0.7799084186553955
1659103385426423600,44.10042358398437,-0.3800901770591736,-0.0022912705317139626,0.011633865535259247,0.924873411655426,0.004606829024851322,-0.023263582959771156,0.7798989415168762
1659103385436094700,44.1100947265625,-0.38005441427230835,-0.002297597238793969,0.011648403480648994,0.9248879551887512,0.004605279769748449,-0.023295465856790543,0.7798218131065369
1659103385445765600,44.119765625,-0.3800257444381714,-0.002306996611878276,0.011649488471448421,0.9248996376991272,0.004587992560118437,-0.023304762318730354,0.7797596454620361
1659103385455436800,44.12943676757813,-0.3800225555896759,-0.0023097111843526363,0.0116455452516675,0.924901008605957,0.0045798905193805695,-0.023299546912312508,0.7797526121139526
1659103385465108000,44.13910791015625,-0.3800412118434906,-0.002303951419889927,0.011643973179161549,0.9248933792114258,0.004589821211993694,-0.023292167112231255,0.7797930240631104
1659103385474779100,44.148779052734376,-0.38005468249320984,-0.002300148829817772,0.011641943827271461,0.9248878955841064,0.004595653153955936,-0.023285454139113426,0.7798221707344055
1659103385484450300,44.1584501953125,-0.3800215423107147,-0.0023098152596503496,0.011646152473986149,0.9249014258384705,0.004580133594572544,-0.02330075390636921,0.7797504663467407
1659103385494121500,44.16812158203125,-0.3800473213195801,-0.0022995993494987488,0.011649460531771183,0.9248908162117004,0.004602201282978058,-0.02329898066818714,0.7798064947128296
1659103385503792400,44.17779248046875,-0.3800641894340515,-0.0022958777844905853,0.011644408106803894,0.9248839616775513,0.004605669062584639,-0.023286720737814903,0.7798429131507874
1659103385513463600,44.187463623046874,-0.3800972104072571,-0.0022878467570990324,0.011636306531727314,0.924870491027832,0.004615196958184242,-0.02326546050608158,0.7799142599105835
1659103385523134700,44.197134765625,-0.3801274001598358,-0.0022838376462459564,0.011620791628956795,0.9248583316802979,0.004611570853739977,-0.023233560845255852,0.7799792289733887
1659103385532805600,44.2068056640625,-0.3801051378250122,-0.0022909631952643394,0.011622078716754913,0.9248674511909485,0.004598807077854872,-0.023241471499204636,0.7799311280250549
1659103385542476800,44.21647680664063,-0.3800939917564392,-0.0022931641433387995,0.011626039631664753,0.9248719215393066,0.004597467835992575,-0.023250527679920197,0.7799069285392761
1659103385552148000,44.22614794921875,-0.38010063767433167,-0.0022903387434780598,0.011627363041043282,0.9248692393302917,0.004603868816047907,-0.023250795900821686,0.7799214124679565
1659103385561819100,44.23581909179688,-0.38010141253471375,-0.0022862176410853863,0.011636778712272644,0.9248688220977783,0.004618674982339144,-0.02326507680118084,0.7799233794212341
1659103385571490300,44.245490234375,-0.3800733685493469,-0.002294570440426469,0.011639886535704136,0.9248802661895752,0.004604879766702652,-0.023277316242456436,0.779862642288208
1659103385581161500,44.255161376953126,-0.380067378282547,-0.002297047758474946,0.011638873256742954,0.924882709980011,0.004599374253302813,-0.02327735349535942,0.779849648475647
1659103385590832400,44.264832275390624,-0.3800431489944458,-0.0023049579467624426,0.011639878153800964,0.9248926639556885,0.004584893584251404,-0.02328534796833992,0.7797971367835999
1659103385600503600,44.274503662109375,-0.38006752729415894,-0.002296976512297988,0.011638929136097431,0.9248826503753662,0.004599553067237139,-0.0232774019241333,0.7798499464988708
1659103385610174700,44.2841748046875,-0.3800690472126007,-0.002291407436132431,0.01165122538805008,0.9248818755149841,0.00461924821138382,-0.02329590730369091,0.7798535823822021
1659103385619845600,44.293845703125,-0.3800552785396576,-0.0022977308835834265,0.011647344566881657,0.9248875975608826,0.004604249261319637,-0.02329360507428646,0.7798236608505249
1659103385629516800,44.30351684570312,-0.3800578713417053,-0.0022939194459468126,0.011654469184577465,0.9248864650726318,0.0046167862601578236,-0.02330387383699417,0.7798295021057129
1659103385639188000,44.31318798828125,-0.38006559014320374,-0.0022914574947208166,0.011654007248580456,0.9248833060264587,0.004621183965355158,-0.023301109671592712,0.7798462510108948
1659103385648859100,44.32285913085938,-0.38004910945892334,-0.0022948996629565954,0.011659428477287292,0.9248899817466736,0.004618522711098194,-0.023313837125897408,0.7798106670379639
1659103385658530300,44.3325302734375,-0.38001954555511475,-0.0023043192923069,0.011661219410598278,0.924902081489563,0.004601710941642523,-0.02332445979118347,0.7797465920448303
1659103385668201500,44.34220141601563,-0.3800206184387207,-0.002304352354258299,0.011660255491733551,0.9249016642570496,0.00460094353184104,-0.02332269586622715,0.7797488570213318
1659103385677872400,44.351872314453125,-0.3800419569015503,-0.0023003609385341406,0.011652105487883091,0.9248930215835571,0.0046026683412492275,-0.023304477334022522,0.7797949314117432
1659103385687543600,44.36154345703125,-0.38006579875946045,-0.002293261233717203,0.011649440973997116,0.924883246421814,0.004614378325641155,-0.023294033482670784,0.7798465490341187
1659103385697214700,44.371214599609374,-0.38008883595466614,-0.002283846028149128,0.011653084307909012,0.9248737692832947,0.004635150078684092,-0.023293498903512955,0.77989661693573
1659103385706885600,44.3808857421875,-0.3800649046897888,-0.002290787873789668,0.011656202375888824,0.9248835444450378,0.004624074790626764,-0.023304663598537445,0.7798448204994202
1659103385716556800,44.39055688476562,-0.3800852298736572,-0.002282134722918272,0.011660280637443066,0.9248751401901245,0.004643699619919062,-0.023305529728531837,0.7798889875411987
1659103385726228000,44.40022802734375,-0.3800989091396332,-0.0022760999854654074,0.011663529090583324,0.9248694777488708,0.004657680634409189,-0.02330688014626503,0.7799187898635864
1659103385735899100,44.40989916992187,-0.3801165819168091,-0.002271061297506094,0.01166100800037384,0.924862265586853,0.00466553121805191,-0.023298297077417374,0.7799569964408875
1659103385745570300,44.4195703125,-0.3800918161869049,-0.0022738666739314795,0.011674931272864342,0.9248722791671753,0.004670306574553251,-0.023326313123106956,0.779903769493103
1659103385755241500,44.42924145507813,-0.3800390064716339,-0.002286285860463977,0.011688891798257828,0.9248937964439392,0.0046566142700612545,-0.023361846804618835,0.7797896265983582
1659103385764912400,44.438912353515626,-0.3800305128097534,-0.0022850055247545242,0.011699141003191471,0.9248971343040466,0.004666563123464584,-0.02337987720966339,0.7797715067863464
1659103385774583600,44.44858349609375,-0.38002997636795044,-0.002289148746058345,0.01168947946280241,0.9248974919319153,0.004651536233723164,-0.02336515672504902,0.7797700762748718
1659103385784254700,44.458254638671875,-0.38002872467041016,-0.0022880856413394213,0.011693124659359455,0.9248979687690735,0.0046562436036765575,-0.023371098563075066,0.7797673940658569
1659103385793926000,44.46792578125,-0.3799992501735687,-0.0022938342299312353,0.011703813448548317,0.9249098896980286,0.004652990493923426,-0.023395391181111336,0.7797038555145264
1659103385803596800,44.4775966796875,-0.3800058960914612,-0.0022914910223335028,0.011703946627676487,0.9249071478843689,0.004657595884054899,-0.023393822833895683,0.7797182202339172
1659103385813268000,44.48726806640625,-0.38000255823135376,-0.0022916896268725395,0.011706268414855003,0.9249085187911987,0.004658909514546394,-0.02339828573167324,0.7797110676765442
1659103385822939100,44.49693920898437,-0.3800053000450134,-0.0022891417611390352,0.011710183694958687,0.9249073266983032,0.0046666706912219524,-0.023403577506542206,0.7797171473503113
1659103385832610300,44.5066103515625,-0.38003575801849365,-0.0022813037503510714,0.011703760363161564,0.9248949289321899,0.0046770586632192135,-0.023385580629110336,0.7797830104827881
1659103385842281500,44.51628149414063,-0.38003259897232056,-0.0022833175025880337,0.011701514013111591,0.924896240234375,0.004671544302254915,-0.023382972925901413,0.7797760963439941
1659103385851952400,44.52595239257813,-0.3800266981124878,-0.002285345457494259,0.011701506562530994,0.9248986840248108,0.004667637404054403,-0.02338453009724617,0.7797633409500122
1659103385861623600,44.53562353515625,-0.38005325198173523,-0.0022788795176893473,0.011695021763443947,0.9248878359794617,0.004675338976085186,-0.023367485031485558,0.7798206806182861
1659103385871294700,44.545294677734375,-0.3800414800643921,-0.0022847598884254694,0.011690531857311726,0.9248927235603333,0.004660747013986111,-0.023363707587122917,0.7797950506210327
1659103385880966000,44.5549658203125,-0.3800451159477234,-0.002284595975652337,0.011687901802361012,0.9248912930488586,0.004659142345190048,-0.023358700796961784,0.7798028588294983
1659103385890636800,44.56463671875,-0.38007646799087524,-0.0022779039572924376,0.011677930131554604,0.9248785376548767,0.004664731211960316,-0.023335007950663567,0.7798705101013184
1659103385900308000,44.57430786132812,-0.3800935745239258,-0.0022709432523697615,0.011680575087666512,0.9248715043067932,0.004680052865296602,-0.023334521800279617,0.7799077033996582
1659103385909979100,44.58397924804687,-0.3800664246082306,-0.002276202430948615,0.011690501123666763,0.9248825311660767,0.004677186720073223,-0.023357020691037178,0.779849112033844
1659103385919650300,44.593650390625,-0.3800804316997528,-0.002274576108902693,0.011682729236781597,0.924876868724823,0.004674638621509075,-0.023341335356235504,0.7798793315887451
1659103385929321500,44.60332153320312,-0.38007891178131104,-0.0022780043072998524,0.011675646528601646,0.9248775839805603,0.004662869032472372,-0.023330846801400185,0.7798757553100586
1659103385938992400,44.61299243164063,-0.3800693154335022,-0.002280276035889983,0.011678138747811317,0.9248814582824707,0.0046603200025856495,-0.02333723194897175,0.7798550128936768
1659103385948663600,44.62266357421875,-0.38005882501602173,-0.0022829105146229267,0.01168051641434431,0.9248857498168945,0.004656989127397537,-0.023343687877058983,0.7798323631286621
1659103385958334700,44.632334716796876,-0.3800438940525055,-0.0022821202874183655,0.01169496402144432,0.9248917102813721,0.004669062793254852,-0.023369889706373215,0.7798003554344177
1659103385968006000,44.642005859375,-0.3800511658191681,-0.002281279070302844,0.011690906248986721,0.9248887896537781,0.004667717032134533,-0.023361707106232643,0.7798160910606384
1659103385977676800,44.6516767578125,-0.38004571199417114,-0.002286712871864438,0.01168222539126873,0.9248911142349243,0.004650922492146492,-0.023349804803729057,0.779803991317749
1659103385987348000,44.66134790039062,-0.38005396723747253,-0.0022834620904177427,0.011683248914778233,0.9248877167701721,0.004657925106585026,-0.023349186405539513,0.7798218727111816
1659103385997019100,44.67101904296875,-0.3800179660320282,-0.00229226378723979,0.011691945604979992,0.9249023795127869,0.004647344350814819,-0.023372147232294083,0.7797440886497498
1659103386006690300,44.68069018554687,-0.3799937963485718,-0.002297185128554702,0.011700206436216831,0.92491215467453,0.004643910098820925,-0.02339128963649273,0.7796918749809265
1659103386016361500,44.69036157226562,-0.37997230887413025,-0.0023001881781965494,0.01171087846159935,0.9249208569526672,0.004645925015211105,-0.02341342531144619,0.7796456217765808
1659103386026032400,44.70003247070313,-0.3800096809864044,-0.0022910982370376587,0.011701725423336029,0.9249056577682495,0.004656729754060507,-0.02338939532637596,0.7797263860702515
1659103386035703600,44.70970361328125,-0.38003119826316833,-0.0022834669798612595,0.011702310293912888,0.9248968362808228,0.004671837668865919,-0.023384567350149155,0.7797730565071106
1659103386045374700,44.71937475585938,-0.38004937767982483,-0.0022795936092734337,0.011696524918079376,0.9248894453048706,0.004675063770264387,-0.023370828479528427,0.7798123359680176
1659103386055046000,44.7290458984375,-0.3800368010997772,-0.0022826504427939653,0.011699612252414227,0.9248945713043213,0.004671437665820122,-0.023378927260637283,0.7797852158546448
1659103386064716800,44.738716796875,-0.3800467252731323,-0.0022819358855485916,0.011693025007843971,0.9248905777931213,0.004668001085519791,-0.02336614578962326,0.7798065543174744
1659103386074388000,44.748387939453124,-0.38004904985427856,-0.0022822062019258738,0.011690434068441391,0.9248896241188049,0.0046655889600515366,-0.02336154691874981,0.7798115015029907
1659103386084059100,44.75805908203125,-0.38005152344703674,-0.0022819587029516697,0.01168895699083805,0.9248886704444885,0.004664985928684473,-0.02335861511528492,0.7798168063163757
1659103386093730300,44.76773022460937,-0.38008013367652893,-0.002276454586535692,0.01167840976268053,0.9248770475387573,0.004667868837714195,-0.023334773257374763,0.7798784971237183
1659103386103401500,44.7774013671875,-0.3801157772541046,-0.0022641087416559458,0.011678637936711311,0.9248623847961426,0.004691785201430321,-0.02332562766969204,0.7799558639526367
1659103386113072400,44.787072265625,-0.3800981938838959,-0.002267859410494566,0.011684219352900982,0.9248695373535156,0.004688646644353867,-0.023338893428444862,0.7799178957939148
1659103386122743600,44.79674365234375,-0.3801145851612091,-0.002265924122184515,0.011675217188894749,0.9248629212379456,0.004685793071985245,-0.02332068607211113,0.779953122138977
1659103386132414700,44.80641479492188,-0.3801009953022003,-0.002271144650876522,0.011673880741000175,0.9248685240745544,0.004674775525927544,-0.023322252556681633,0.7799236178398132
1659103386142086000,44.8160859375,-0.380126029253006,-0.0022612069733440876,0.011677127331495285,0.9248582124710083,0.004696263000369072,-0.023320576176047325,0.7799780368804932
1659103386151757000,44.82575708007813,-0.380117267370224,-0.0022601636592298746,0.011687000282108784,0.9248616695404053,0.004705482162535191,-0.023338090628385544,0.7799592614173889
1659103386161428000,44.835427978515625,-0.38013702630996704,-0.0022574583999812603,0.011677057482302189,0.9248537421226501,0.004703421611338854,-0.02331754006445408,0.7800018191337585
1659103386171099100,44.84509912109375,-0.38013944029808044,-0.0022549107670783997,0.011681227013468742,0.9248526692390442,0.004711369052529335,-0.0233233030885458,0.7800072431564331
1659103386180770300,44.854770263671874,-0.3801364004611969,-0.0022526837419718504,0.011689204722642899,0.9248538017272949,0.00472148135304451,-0.0233363825827837,0.7800008654594421
1659103386190441500,44.86444140625,-0.38016557693481445,-0.0022422769106924534,0.011690123938024044,0.9248418211936951,0.00474217114970088,-0.023330019786953926,0.7800641655921936
1659103386200112400,44.8741123046875,-0.3801402449607849,-0.00224473187699914,0.011705387383699417,0.9248520731925964,0.004748601000756025,-0.023360254243016243,0.7800096869468689
1659103386209783600,44.88378344726563,-0.3801402449607849,-0.0022447630763053894,0.011705310083925724,0.9248520731925964,0.004748484585434198,-0.023360135033726692,0.7800096869468689
1659103386219454700,44.89345483398437,-0.3801165819168091,-0.0022514190059155226,0.011708896607160568,0.92486172914505,0.004738301038742065,-0.023371951654553413,0.7799584865570068
1659103386229126000,44.9031259765625,-0.38009941577911377,-0.002259917790070176,0.011702575720846653,0.9248688220977783,0.004717335104942322,-0.023366808891296387,0.7799209952354431
1659103386238797000,44.91279711914063,-0.3801155388355255,-0.0022567424457520247,0.011696809902787209,0.9248623251914978,0.004719230346381664,-0.02335364557802677,0.7799558639526367
1659103386248468000,44.922468017578126,-0.38012731075286865,-0.0022543708328157663,0.011692704632878304,0.924857497215271,0.004720793105661869,-0.023344187065958977,0.7799813151359558
